Console Name,Game Name_x,Original Name,Console ID,Game Name_y,rating,rating_count,similarity
FC,vindicators1,617 Vindicators.nes,18,kidicarus1,71.4268460764,50,73
MD,crudebuster1,327 Crude Buster.bin,29,airbuster1,69.7884263695,9,73
GG,imen3,003 X-Men 3.gg,35,alien3,73.389117782,31,73
GG,sonicchaos1,000 Sonic Chaos.gg,35,sonicblast1,41.4366133645,8,73
FC,loneranger1,387 Lone Ranger.nes,18,loderunner1,70.482329657,8,73
GBA,dragonballadadv1,040 Dragon Ball-Ad Adv.gba,24,dragonballadvancedadventure1,80.3013819335,38,73
NEOGEO,shocker1,shocktr2.zip,80,shocktroopers1,75.4616852528,10,73
GB,billandtediexcellentgoadventure1,Bill and Ted's Excellent GB Adventure.gb,33,billtediexcellentgameboyadventureabogusjourney1,75.0,2,73
MD,landstalke1,262 Landstalke.bin,29,lastbattle1,62.1168540611,12,73
FC,doubledragon2,020 Double Dragon II.nes,18,doberman2,81.4167611296,17,73
FC,battleship1,188 Battleship.nes,18,battlecity1,81.9870712947,56,73
FC,banana1,175 Banana.nes,18,ana1,58.0424871632,12,73
GBA,jimmyneutronjetfusion1,544 Jimmy Neutron-Jet Fusion.gba,24,jimmyneutronboygenius1,33.0,0,73
GBC,imenmutantwars1,035 X-Men - Mutant Wars.gbc,22,imenmutantacademy1,59.8462708574,9,73
FC,blackout1,241 Crackout.nes,18,backtofuture1,45.2266328702,8,73
MD,judgedreddthemovie1,414 Judge Dredd - The Movie.bin,29,judgedredd1,61.2333092495,5,73
GBA,camarohamhamgames1,119 Hamtaro Ham Ham Games.gba,24,camarohamhamheartbreak1,70.2228030208,9,73
FC,cobracommand1,074 Cobra Command.nes,18,commando1,71.9608555212,43,73
GBA,crashbandicootfusion1,024 Crash Bandicoot Fusion.gba,24,crashbandicoot2itraced1,73.6713163431,16,73
FC,familypinball1,299 Family Pinball.nes,18,pinball1,69.2860445203,13,73
MD,harddrivin1,554 Hard Drivin'.bin,29,racedrivin1,59.0,3,73
GG,sonictails1,000 Sonic & Tails 1.gg,35,sonicblast1,41.4366133645,8,73
NEOGEO,shocker1,shocktro.zip,80,shocktroopers1,75.4616852528,10,73
FC,superarabian1,542 Super Arabian.nes,18,superman1,50.2400668648,8,73
MD,slapfight1,509 Slap Fight.bin,29,clayfighter1,49.9423723736,16,73
GBC,pocketpoolad1,177 Pocket Pool 3D.gbc,22,pokemongold1,86.1820131127,288,72
GBA,harrypotterandorderofphoenix1,107 Harry Potter and the Order of the Phoenix.gba,24,harrypotterandsorcereristone1,66.9870537466,8,72
GB,toystory1,205 Toy Story.gb,33,disneyitoystory1,64.0149379521,50,72
GBA,shiningsoul1,084 Shining Soul.gba,24,shiningforce1,81.344850228,34,72
GBA,defender1,799 Defender.gba,24,defenderofcrown1,70.5906034972,21,72
MD,toystory1,223 Toy Story.bin,29,disneyitoystory1,64.0149379521,50,72
MD,battlemaster1,117 Battlemaster.bin,29,battletoads1,76.9452012299,106,72
GB,boyandhisblobarescueofprincessblobette1,"Boy and His Blob, A-Rescue of Princess Blobette.gb",33,davidcraneitherescueofprincessblobette1,42.0,0,72
MD,supershinobi1,220 Super Shinobi.bin,29,superhangon1,76.231352615,34,72
GB,contramidgets1,Contra Fidgetts.gb,33,themidgets1,50.0,0,72
GB,junglestrike1,Jungle Strike.gb,33,urbanstrike1,69.2539080389,19,72
GBA,spidermanbattlefornewyork1,093 Spider-Man-Battle For New York.gba,24,megamanbattlenetwork1,82.8255571891,47,72
GBA,reignoffire1,862 Reign of Fire.gba,24,breathoffire1,72.8546820764,36,72
FC,grandmaster1,329 Grand Master.nes,18,roadblasters1,69.9125365279,6,72
GBC,powerquest1,113 Power Quest.gbc,22,dobermanquest1,69.986142387,5,72
GBA,spongebobsquarepantsandfriendsunite1,645 Spongebob Squarepants And Friends Unite!.gba,24,spongebobsquarepantsbattleforbikinibottom1,81.3823422078,58,72
FC,baseballfighter1,178 Baseball Fighter.nes,18,baseball1,50.638859582,10,72
MD,linkdragon1,080 Link Dragon.bin,29,aliciadragoon1,81.3815253454,15,72
FC,dynablaster1,282 Dynablaster.nes,18,roadblasters1,69.9125365279,6,72
FC,quattroadventure1,472 Quattro Adventure.nes,18,tinytoonadventures1,74.4930581316,47,72
MD,desertdemolition1,399 Desert Demolition.bin,29,demolitionman1,69.4920378436,5,71
FC,magma1,398 Magmax.nes,18,megaman1,76.0254126033,230,71
PCE,batman1,007 Batman.pce,86,atrain1,88.8810354926,8,71
FC,fantasticadventuresofdizzy1,300 Fantastic Adventures of Dizzy.nes,18,fantasticdizzy1,89.6340031315,14,71
FC,aladdin3,152 Aladdin 3.nes,18,alien3,73.389117782,31,71
MD,sonicandcrackers1,152 Sonic and Crackers.bin,29,sonicknuckles1,80.5671027104,146,71
NEOGEO,fighter1,fightfev.zip,80,eighteen1,52.5069842785,5,71
GB,mickeymouse1,142 Mickey Mouse.gb,33,mickeymousemagicwands1,70.0,1,71
NEOGEO,count1,3countb.zip,80,3countbout1,78.2290969411,8,71
GBA,acecombatadvance1,756 Ace Combat Advance.gba,24,laymanadvance1,76.0761897527,8,71
FC,strider1,539 Strider.nes,18,asteroid1,60.5407023517,24,71
GBA,starwarsepisodeiiattackoftheclones1,336 Star Wars Episode II-Attack Of The Clones.gba,24,starwarsepisodeijedipowerbattles1,74.0586188055,22,71
FC,bugsbunnyfunhouse1,204 Bugs Bunny Fun House.nes,18,krustyifunhouse1,65.8915682034,13,71
FC,theworldofcardgames1,590 The World of Card Games.nes,18,worldgames1,78.0931923106,11,71
MD,superhydlide1,513 Super Hydlide.bin,29,superthunderblade1,46.2508754259,7,71
MD,lethalenforcersiigunfighters1,492 Lethal Enforcers II-Gun Fighters.bin,29,lethalenforcers1,79.3567576686,8,71
FC,antarcticadventure1,159 Antarctic Adventure.nes,18,bonkiadventure1,60.5112690755,16,71
PCE,bravoman1,Bravoman (U).pce,86,braxton1,73.2446590056,8,71
FC,puzznic1,468 Puzznic.nes,18,panic1,76.5015084068,8,71
GBA,robots1,138 Robots.gba,24,mariobros1,60.0617228194,6,71
GBA,searallychampionship1,589 Sega Rally Championship.gba,24,carsmaternationalchampionship1,69.7595439274,8,71
GB,bonkirevenge1,Bonk's Revenge.gb,33,bonkiadventure1,72.0,2,71
FC,superchinese1,544 Super Chinese.nes,18,superhurricane1,73.8875696137,8,71
GBA,motorcaradvance1,844 Motoracer Advance.gba,24,mariopartyadvance1,59.3774997489,11,71
GBA,pinballofthedead1,304 Pinball Of The Dead.gba,24,pinballdreams1,80.776532463,17,71
NEOGEO,troop1,strhoop.zip,80,streethoop1,70.2898617744,9,71
FC,goshinai1,671 Igo Shinan.nes,18,shinobi1,58.7310216908,34,71
PS,iscache1,PS_cache6.db,7,snatcher1,79.9753320313,21,71
GBA,donaldduckadvance1,205 Donald Duck Advance.gba,24,sonicadvance1,70.1351782301,91,71
GB,thelegendofzelda1,012 The Legend of Zelda.gb,33,thelegendofzeldalinkiawakening1,86.7129807562,177,71
FC,mahjongcompanion1,400 Mahjang Companion.nes,18,maniacmansion1,86.3816817029,96,71
FC,batman1,105 Batman.nes,18,pacman1,70.309153405,8,71
FC,amazon1,156 Amagon.nes,18,pacman1,70.309153405,8,71
GBC,pacman1,057 Pac-Man.gbc,22,layman1,78.4573211517,8,71
GBA,harrypotterandgobletoffire1,106 Harry Potter and the Goblet of Fire.gba,24,harrypotterandsorcereristone1,66.9870537466,8,71
FC,roman1,022 Rockman 1.nes,18,rodland1,69.9701378656,5,71
GB,darken1,Darkman.gb,33,dofranken1,61.0,1,71
GG,phantasmstaradventure1,Phantasy Star Adventure.gg,35,tailsadventure1,55.1687360284,6,70
GB,yogibearinyogibearigoldfish1,Yogi Bear in Yogi Bear's Goldrush.gb,33,yogibearigoldrush1,50.0,0,70
MD,atomicrunner1,386 Atomic Runner.bin,29,topgunner1,79.5149442768,26,70
GG,superman1,Superman.gg,35,supermonacogo1,69.798374723,13,70
