Console Name,Game Name_x,Original Name,Console ID,Game Name_y,rating,rating_count,similarity
MD,Jurassic Park Rampage Edition,174 Jurassic Park-Rampage Edition.bin,29,Jurassic Park Rampage Edition,79.8642873321,8,100
MD,Justice League Task Force,348 Justice League Task Force.bin,29,Justice League Task Force,40.0486246408,7,100
FC,Kabuki Quantum Fighter,679 Kabuki-Quantum Fighter.nes,18,Kabuki Quantum Fighter,60.7100048237,5,100
GBA,Kao the Kangaroo,546 Kao the Kangaroo.gba,24,Kao the Kangaroo,69.6567100744,11,100
FC,Karate Champ,366 Karate Champ.nes,18,Karate Champ,52.0325744083,9,100
FC,Karate Champ,366 Karate Champ.nes,18,Karateka,68.7777774574,19,70
FC,Karate Champ,366 Karate Champ.nes,18,Urban Champion,59.7736042109,18,62
FC,Karateka,367 Karateka.nes,18,Karate Champ,52.0325744083,9,70
FC,Karateka,367 Karateka.nes,18,Karateka,68.7777774574,19,100
FC,Karnov,368 Karnov.nes,18,Karnov,63.1635339143,17,100
MD,Kid Chameleo,211 Kid Chameleo.bin,29,Kid Chameleon,84.8830822997,30,96
GB,Kid Dracula,134 Kid Dracula.gb,33,Kid Dracula,73.9240021411,11,100
GB,Kid Icarus Of Myths and Monsters,033 Kid Icarus-Of Myths and Monsters.gb,33,Kid Icarus Of Myths and Monsters,77.0471156658,13,100
MD,King of Fighters  98,008 King of Fighters '98.bin,29,King of the Monsters,68.88431364,8,65
MD,King of Fighters  98,008 King of Fighters '98.bin,29,King of the Monsters 2,79.7196117823,8,67
MD,King of the Monsters 1,490 King of the Monsters 1.bin,29,King of the Monsters,68.88431364,8,95
MD,King of the Monsters 1,490 King of the Monsters 1.bin,29,King of the Monsters 2,79.7196117823,8,95
MD,King of the Monsters 2,491 King of the Monsters 2.bin,29,King of the Monsters,68.88431364,8,95
MD,King of the Monsters 2,491 King of the Monsters 2.bin,29,King of the Monsters 2,79.7196117823,8,100
MD,King s Bounty,557 King's Bounty.bin,29,King s Bounty,69.3665507528,13,100
GB,Kingdom Crusade,Kingdom Crusade.gb,33,Kingdom Crusade,60.0,0,100
GBA,Kirby And The Amazing Mirror,042 Kirby And The Amazing Mirror.gba,24,Kirby the Amazing Mirror,84.3886740772,70,88
GBA,Kirby Nightmare In Dreamland,041 Kirby Nightmare In Dreamland.gba,24,Kirby Nightmare in Dream Land,82.3893759273,77,91
FC,Kirby s Adventure,058 Kirby's Adventure.nes,18,Bonk s Adventure,60.5112690755,16,73
FC,Kirby s Adventure,058 Kirby's Adventure.nes,18,Kirby s Adventure,80.3743176921,139,100
FC,Kirby s Adventure,058 Kirby's Adventure.nes,18,Tiny Toon Adventures,74.4930581316,47,70
GB,Kirby s Dream Land 2,044 Kirby's Dream Land 2.gb,33,Kirby s Dream Land,78.4967384109,123,95
GB,Kirby s Dream Land 2,044 Kirby's Dream Land 2.gb,33,Kirby s Dream Land 2,80.1340263061,42,100
GB,Kirby s Dream Land 2,044 Kirby's Dream Land 2.gb,33,Kirby s Pinball Land,70.6906712363,18,70
MD,Klax,602 Klax.bin,29,Klax,59.9428450274,13,100
PCE,Klax,Klax (U).pce,86,Klax,59.9428450274,13,100
GBA,Klonoa 1 Empire of Dreams,549 Klonoa 1-Empire of Dreams.gba,24,Klonoa Empire of Dreams,74.0332215574,11,96
GBA,Klonoa 2 Dream Champ Tournament,550 Klonoa 2-Dream Champ Tournament.gba,24,Klonoa 2 Dream Champ Tournament,79.8950071395,8,100
GB,Knal Fantasy Adventure,Knal Fantasy Adventure.gb,33,Bonk s Adventure,60.5112690755,16,68
GB,Knal Fantasy Adventure,Knal Fantasy Adventure.gb,33,Bonk s Adventure,72.0,2,68
GB,Knal Fantasy Adventure,Knal Fantasy Adventure.gb,33,Castlevania The Adventure,50.5813262124,34,64
GB,Knal Fantasy Adventure,Knal Fantasy Adventure.gb,33,Final Fantasy Adventure,79.8996111962,32,93
GB,Knal Fantasy Adventure,Knal Fantasy Adventure.gb,33,Final Fantasy Legend 2,84.7429197348,7,64
GB,Knal Fantasy Adventure,Knal Fantasy Adventure.gb,33,Final Fantasy Legend 3,83.0,4,64
GB,Knal Fantasy Adventure,Knal Fantasy Adventure.gb,33,The Final Fantasy Legend,64.6006945148,13,61
GB,Knight Quest,135 Knight Quest.gb,33,Knight Quest,55.0,0,100
FC,Krusty s Fun House,376 Krusty's Fun House.nes,18,Krusty s Fun House,65.8915682034,13,100
MD,Krusty s Super Funhouse,416 Krusty's Super Funhouse.bin,29,Krusty s Fun House,65.8915682034,13,78
FC,Kung Fu,120 Kung Fu.nes,18,Kung Fu,61.8400989892,5,100
GB,Kung Fu Master,136 Kung-Fu Master.gb,33,Kung Fu Master,61.0,3,100
GBA,Kurukuru Kururin,730 Kurukuru Kururin.gba,24,Kuru Kuru Kururin,73.4087522842,10,91
GB,Kwirk,137 Kwirk.gb,33,Kwirk,76.0,4,100
GBC,LEGO Alpha Team,093 LEGO Alpha Team.gbc,22,LEGO Alpha Team,52.6951736146,5,100
GBA,LEGO Bionicle Matoran Adventures,555 LEGO Bionicle Matoran Adventures.gba,24,Pitfall The Mayan Adventure,73.224686557,20,61
GBC,LEGO Stunt Rally,LEGO Stunt Rally.gbc,22,LEGO Stunt Rally,50.2183780751,6,100
GB,Lamborghini American Challenge,Lamborghini American Challenge.gb,33,Lamborghini American Challenge,37.0,2,100
MD,Landstalke,262 Landstalke.bin,29,Last Battle,62.1168540611,12,67
GB,Last Action Hero,Last Action Hero.gb,33,Last Action Hero,38.9265084866,6,100
FC,Last Action Hero,381 Last Action Hero.nes,18,Last Action Hero,38.9265084866,6,100
GB,Lazlos  Leap,Lazlos' Leap.gb,33,Lazlos Leap,55.0,0,96
GBC,Legend of Zelda The Oracle of Ages,"020 Legend of Zelda,The-Oracle of Ages.jpg",22,The Legend of Zelda Oracle of Ages,84.380273352,118,88
GBC,Legend of Zelda The Oracle of Ages,"020 Legend of Zelda,The-Oracle of Ages.gbc",22,The Legend of Zelda Oracle of Ages,84.380273352,118,88
GBC,Legend of Zelda The Oracle of Ages,"020 Legend of Zelda,The-Oracle of Ages.gbc",22,The Legend of Zelda Oracle of Seasons,82.3426737886,132,79
GBC,Legend of Zelda The Oracle of Ages,"020 Legend of Zelda,The-Oracle of Ages.jpg",22,The Legend of Zelda Oracle of Seasons,82.3426737886,132,79
GBC,Legend of Zelda The Oracle of Seasons,"021 Legend of Zelda,The-Oracle of Seasons.gbc",22,The Legend of Zelda Oracle of Ages,84.380273352,118,79
GBC,Legend of Zelda The Oracle of Seasons,"021 Legend of Zelda,The-Oracle of Seasons.jpg",22,The Legend of Zelda Oracle of Ages,84.380273352,118,79
GBC,Legend of Zelda The Oracle of Seasons,"021 Legend of Zelda,The-Oracle of Seasons.gbc",22,The Legend of Zelda Oracle of Seasons,82.3426737886,132,89
GBC,Legend of Zelda The Oracle of Seasons,"021 Legend of Zelda,The-Oracle of Seasons.jpg",22,The Legend of Zelda Oracle of Seasons,82.3426737886,132,89
GB,Legend of the River King,138 Legend of the River King.gb,33,Legend of the River King GB,77.0,2,94
GBC,Legend of the River King 2,092 Legend of the River King 2.gbc,22,Legend of the River King GB,77.0,2,94
MD,Lethal Enforcers,493 Lethal Enforcers.bin,29,Lethal Enforcers,79.3567576686,8,100
MD,Lethal Enforcers II Gun Fighters,492 Lethal Enforcers II-Gun Fighters.bin,29,Lethal Enforcers,79.3567576686,8,67
GB,Lethal Weapon,Lethal Weapon.gb,33,Lethal Weapon,48.0,4,100
FC,Lethal Weapon,384 Lethal Weapon.nes,18,Lethal Weapon,48.0,4,100
FC,Lethal Weapon,384 Lethal Weapon.nes,18,Metal Gear,74.4100021441,12,61
MD,Light Crusader,349 Light Crusader.bin,29,Light Crusader,60.1028406084,8,100
MD,Lightening Force,350 Lightening Force.bin,29,Shining Force,81.344850228,34,76
MD,Lightening Force,350 Lightening Force.bin,29,Shining Force 2,86.1019080421,37,71
MD,Link Dragon,080 Link Dragon.bin,29,Alisia Dragoon,81.3815253454,15,64
FC,Little Nemo The Dream Master,110 Little Nemo-The Dream Master.nes,18,Little Nemo The Dream Master,77.9152335135,17,100
FC,Little Samson,385 Little Samson.nes,18,Little Samson,76.1454348745,6,100
FC,Lode Runner,118 Lode Runner.nes,18,3 D WorldRunner,61.9238613188,6,62
FC,Lode Runner,118 Lode Runner.nes,18,Lode Runner,70.482329657,8,100
FC,Lode Runner,118 Lode Runner.nes,18,Lode Runner,76.8909998969,41,100
FC,Lode Runner 2,119 Lode Runner 2.nes,18,Lode Runner,70.482329657,8,92
FC,Lode Runner 2,119 Lode Runner 2.nes,18,Lode Runner,76.8909998969,41,92
FC,Lone Ranger,387 Lone Ranger.nes,18,Lode Runner,70.482329657,8,73
FC,Lone Ranger,387 Lone Ranger.nes,18,Lode Runner,76.8909998969,41,73
GB,Looney Tunes,139 Looney Tunes.gb,33,Looney Tunes,66.0,3,100
GBC,Looney Tunes,031 Looney Tunes.gbc,22,Looney Tunes,66.0,3,100
GBC,Looney Tunes,031 Looney Tunes.jpg,22,Looney Tunes,66.0,3,100
GBC,Looney Tunes,031 Looney Tunes.jpg,22,Looney Tunes Racing,55.0120700557,8,77
GBC,Looney Tunes,031 Looney Tunes.gbc,22,Looney Tunes Racing,55.0120700557,8,77
GBC,Looney Tunes Racing,033 Looney Tunes Racing.jpg,22,Looney Tunes,66.0,3,77
GBC,Looney Tunes Racing,033 Looney Tunes Racing.gbc,22,Looney Tunes,66.0,3,77
GBC,Looney Tunes Racing,033 Looney Tunes Racing.gbc,22,Looney Tunes Racing,55.0120700557,8,100
GBC,Looney Tunes Racing,033 Looney Tunes Racing.jpg,22,Looney Tunes Racing,55.0120700557,8,100
GB,Loopz,Loopz.gb,33,Loopz,33.0,0,100
GB,Loopz,Loopz.gb,33,Zoop,62.0,2,67
GBA,Lord Of The Rings The Two Towers,128 Lord Of The Rings-The Two Towers.gba,24,The Lord of the Rings The Return of the King,77.0028447077,199,61
GBA,Lord Of The Rings The Two Towers,128 Lord Of The Rings-The Two Towers.gba,24,The Lord of the Rings The Third Age,72.6145500355,41,69
GBA,Lord of the Rings The Return of the King,127 Lord of the Rings-The Return of the King.gba,24,The Lord of the Rings The Return of the King,77.0028447077,199,95
GBA,Lord of the Rings The Return of the King,127 Lord of the Rings-The Return of the King.gba,24,The Lord of the Rings The Third Age,72.6145500355,41,67
MD,Lotus Turbo Challenge,494 Lotus Turbo Challenge.bin,29,Lotus Esprit Turbo Challenge,75.539915122,16,86
MD,Lotus Turbo Challenge,494 Lotus Turbo Challenge.bin,29,Lotus Turbo Challenge 2,80.4442296775,18,95
GG,Lucky dime caper with donald duck,003 Lucky dime caper with donald duck.gg,35,The Lucky Dime Caper starring Donald Duck,75.8538261939,11,70
GBC,Lufia The Legend Returns,096 Lufia-The Legend Returns.gbc,22,Lufia The Legend Returns,90.0,4,100
FC,Lunar Pool,391 Lunar Pool.nes,18,Lunar Pool,79.8598825375,13,100
FC,M C Kids,393 M.C Kids.nes,18,M C Kids,60.5107115507,5,100
MD,M U S H A,263 M.U.S.H.A.bin,29,M U S H A,79.9722232953,9,100
FC,Mach Rider,394 Mach Rider.nes,18,Mach Rider,59.6105922376,12,100
FC,Mad Max,395 Mad Max.nes,18,Mega Man,76.0254126033,230,67
GB,Madden  95,Madden '95.gb,33,Madden NFL 95,47.0,0,87
GB,Madden  95,Madden '95.gb,33,Madden NFL 96,50.0,0,78
GB,Madden  95,Madden '95.gb,33,Madden NFL 97,60.0,0,78
GB,Madden  96,Madden '96.gb,33,Madden NFL 95,47.0,0,78
GB,Madden  96,Madden '96.gb,33,Madden NFL 96,50.0,0,87
GB,Madden  96,Madden '96.gb,33,Madden NFL 97,60.0,0,78
GB,Madden  97,Madden '97.gb,33,Madden NFL 95,47.0,0,78
GB,Madden  97,Madden '97.gb,33,Madden NFL 96,50.0,0,78
GB,Madden  97,Madden '97.gb,33,Madden NFL 97,60.0,0,87
GBC,Madden NFL 2000,097 Madden NFL 2000.gbc,22,NHL 2000,70.0297582145,8,61
FC,Magic Jewelry,397 Magic Jewelry.nes,18,Magic Jewelry,79.9604360153,6,100
GBA,Major League Baseball 2007,267 Major League Baseball 2007.gba,24,Backyard Sports Baseball 2007,30.0,0,62
GBA,Maniac Racer Advance,559 Maniac Racer Advance.gba,24,Kamaitachi no Yoru Advance,86.0,1,61
GBA,Maniac Racer Advance,559 Maniac Racer Advance.gba,24,Mario Party Advance,59.3774997489,11,72
GBA,Maniac Racer Advance,559 Maniac Racer Advance.gba,24,Sonic Advance,70.1351782301,91,67
GBA,Maniac Racer Advance,559 Maniac Racer Advance.gba,24,Sonic Advance 2,71.2460075688,46,63
GBA,Maniac Racer Advance,559 Maniac Racer Advance.gba,24,Sonic Advance 3,71.3964270319,49,63
GG,Mappy,003 Mappy.gg,35,Mappy,70.2993836608,25,100
FC,Mappy Land,403 Mappy-Land.nes,18,Mappy,70.2993836608,25,67
FC,Mappy Land,403 Mappy-Land.nes,18,Pac Land,69.9271906461,15,67
MD,Marble Madness,419 Marble Madness.bin,29,Marble Madness,75.7680932854,57,100
FC,Marble Madness,404 Marble Madness.nes,18,Marble Madness,75.7680932854,57,100
GB,Maru s Mission,Maru's Mission.gb,33,Mario s Picross,82.7888850082,15,62
